CATEG,,,ALL,,SOURCE,
A,B,C,538,,COCA:1999:NEWS SanFranChron,"  0%:  / 100  decent, fair writer who sticks to facts rather than the usual "" spin "" put on practically everything from the media these days. # What has happened to journalism? Too bad there are not more Ken Garcias San Francisco # . # LESSONS MISSED # Editor -- Queer Nation spokesman Michael Petrelis says that to insure '' privacy '' and '' safe privacy "" and "" safe sodomy, "" the bathhouse clubs should be reopened. He says the clubs must insure that no unsafe sex occurs. # San Francisco's bathhouse sodomites probably bear more responsibility than any other single group for the 1970s"
A,B,C,539,,COCA:1999:NEWS SanFranChron,"  0%:  / 100  history that focuses on people with economic and political power and privilege excludes the vast majority of us. # When funding for ethnic studies is threatened or teaching vacancies are not filled, it is a threat to all excluded and/or marginalized. # As unionists, feminists, queer activists, community organizers, political artists, immigrant rights advocates we must all rights advocates we must all support the student hunger strikers and the demands that they are making to defend and extend ethnic studies. # In an era like ours when affirmative action is being dismantled, when immigrant rights are being denied, when"
A,B,C,540,,COCA:1999:NEWS SanFranChron,"  0%:  / 100  does nothing for the city. # DAVID FIOL # San Francisco # . # MAN OF THE PEOPLE # Editor -- Re: "" Gay Pride, Gay Quandary "" (November 10). Read Randy Shilts' . '' # Harvey Milk was not liked by the queer establishment. He made alliances with leftist groups, with people of color, with people of color, with unions, not Republicans. There is a great similarity between Harvey and Tom Ammiano: Like Harvey, Tom is a man of the people, someone who bucks the machine to do what's right. #"
A,B,C,541,,COCA:1999:NEWS Houston,"  0%:  / 100  the performers. 8 tonight and Saturday; 7:30 p.m. Sunday. Jones Hall, 615 Louisiana. $ 19-$ 65; student and senior-citizen tickets are sold, subject to availability, for $ 11 at the Jones to performances. Call 713-227-ARTS. # QuAC, the Queer Artist Collective, takes a satirical and introspective look at HIV and AIDS in at HIV and AIDS in the' 90s in ("" I Think I'm Paranoid ""). The entertainment uses elements of pop-culture "" paranoia "" juxtaposed with personal narrative, placing the epidemic in the context of today's culture. ("
A,B,C,542,,COCA:1999:ACAD AmerStudies,"  0%:  / 100  from the need for a term that literally means "" of the United States "" the choices would be more playful and closer to quotidian practices. # My proposal would be for U.S. citizens to re-appropriate for themselves the the same way that the gay community has re-appropriated '' queer, '' or women have re-appropriated '' uppity. '' These terms were not "" These terms were not only imposed on them but also derogatory, U.S. citizens could adopt "" gringo "" as their self-designating identity. This choice has several advantages: first, although "" gringo "" has a Latin American origin, it is"
A,B,C,543,,COCA:1999:ACAD AmerStudies,"  0%:  / 100  used more widely and perhaps consistently than "" gringo "" in certain world regions such as the Southern Cone of South America. # Now, from there to changing American studies to Gringo studies it's a long way 20 years ago that the world of academia would accept Queer studies programs? Larry McReynolds, University of Maryland, College Park, USA , College Park, USA # The long-standing tradition for citizens of the United States of America has been to call ourselves Americans. And as others have pointed out, using the term American to describe a very small portion of the Western hemisphere"
A,B,C,544,,COCA:1999:ACAD October,"  0%:  / 100  that "" Hollywood remains the animating skeleton in the avant-garde film closet. "" (n2) But these positions have not been systematized into a comprehensive theory of the avant-garde. Now, long after poststructuralist literary theory recognized in respect to women's, ethnic, and lately queer writing, and so developed a dazzling repertoire of formulations of the ways minority formulations of the ways minority groups write simultaneously within and against the languages of the hegemony, so it remains for us to detail the parallel signifyin(g) practices of cinemas which inevitably find themselves on the margins of or interstitial within the industry. (n3"
A,B,C,545,,COCA:1999:ACAD October,"  0%:  / 100  between dandy and rogue masculinities that emerged in post-Wildean English culture for Hitchcock's work. # Central to the Edwardian reception of Oscar Wilde was, of course, the revelation of Wilde as a homosexual. After Wilde was not simply an effeminate seducer, he was potentially queer in the homophobic sense of the term perverted. This stereotype became consolidated in This stereotype became consolidated in America of the late 1940s and early' 50s in the context of Cold War psychiatry and, as Robin Wood points out, Brandon in Rope (1948) and Bruno in Strangers on a Train (1951)"
A,B,C,546,,COCA:1999:ACAD October,"  0%:  / 100  23) # The address to "" us inverts "" marks the existence of a community alienated from "" all received information "" and especially from the knowledge practices that attempt to understand the causes and determinations of its members sadness of this alienation with the intention to celebrate the queer corner of the Garden of Paradise that God was too careless to recognize. too careless to recognize. This celebration takes the form of what Jarman calls an "" archaeology of soul, "" which challenges the monotheistic monopoly on the sacred by simply pushing it aside and beatifying queerness. This is precisely what is at stake"
A,B,C,547,,COCA:1999:ACAD October,"  0%:  / 100  he associates with the abuse of history with a reconstitution of Paradise. Fucking the soldier in the Borghese Gardens effects the emergence of Jarman's Eden. At this point one may recall that the violets passage quoted earlier the rigorous regulation and measurement of time is resisted by queer sex among flowers and beneath the stars. We might ask what is the might ask what is the relation between this resistance to "" keeping time "" and queerness? It seems that Jarman is trying to situate queer identity in a condition of "" untimeliness. "" # One approach to answering this question travels via the"
A,B,C,548,,COCA:1999:ACAD October,"  0%:  / 100  the violets passage quoted earlier follows this same countering structure -- the rigorous regulation and measurement of time is resisted by queer sex among flowers and beneath the stars. We might ask what is the relation between this resistance queerness? It seems that Jarman is trying to situate queer identity in a condition of '' untimeliness. '' # One approach to answering # One approach to answering this question travels via the following journal entry for March 2, 1989: # That winter my parents spent two weeks skiing in St. Moritz.... On their return they crept into my room in the dead of night"
A,B,C,549,,COCA:1999:ACAD October,"  0%:  / 100  resistance to political formations which attempt to consolidate a community as if it were an immanent being. # We have seen from his writings on the Borghese Gardens and on violets that Jarman tends to resist those institutions that of cause and effect with various figures of the sacred queer garden the Lord forgot to mention. He explicitly states that his own garden states that his own garden is such a site "" where he can fight what next' with nothing "" (Jarman, p. 32). In other words, Jarman counters the chain of events that make up the temporality of monumental history"
